"SCountry","TCountry","Intensity"
"China","Vietnam",-36
"Germany","Vietnam",-5
"Laos","Vietnam",-0.4
"Cuba","Yemen",-5
"Turkey","Yemen",-5
"United Kingdom","Yemen",-18.4
"United States","Yemen",-27
"South Africa","Zambia",-5
"Belgium","Zimbabwe",-8
"Botswana","Zimbabwe",-43.3
"China","Zimbabwe",-5
"Congo","Zimbabwe",-4
"Ghana","Zimbabwe",-28
"Lesotho","Zimbabwe",-2
"Mozambique","Zimbabwe",-5
"Netherlands","Zimbabwe",-4.4
"South Africa","Zimbabwe",-43.2
"South Korea","Zimbabwe",-2
"United States","Zimbabwe",-50.4
