"SCountry","TCountry","Intensity"
"United Kingdom","Turkey",-5
"United States","Turkey",-43.9
"United States","Turkmenistan",-2
"United States","U.S. Virgin Islands",-5
"Belarus","Uganda",-5
"Congo","Uganda",-40
"Somalia","Uganda",-7
"South Africa","Uganda",-8
"Sri Lanka","Uganda",-5
"Sudan","Uganda",-23.3
"United States","Uganda",-2
"Nigeria","Ukraine",-37
"Poland","Ukraine",-10
"Russia","Ukraine",-11.2
"Slovakia","Ukraine",-5
"Spain","Ukraine",-2
"United States","Ukraine",-30
"United States","United Arab Emirates",-5
"Afghanistan","United Kingdom",-261
"Anguilla","United Kingdom",-10
"Argentina","United Kingdom",-7.2
"Australia","United Kingdom",-57
"Brazil","United Kingdom",-2
"Cambodia","United Kingdom",-5
"Canada","United Kingdom",-5
"China","United Kingdom",-17
"Cyprus","United Kingdom",-12
"Democratic Republic of Congo","United Kingdom",-5
"Egypt","United Kingdom",-5
"France","United Kingdom",-23
"Germany","United Kingdom",-5
"India","United Kingdom",-22
"Indonesia","United Kingdom",-15
"Iran","United Kingdom",-72.8
"Iraq","United Kingdom",-50
"Ireland","United Kingdom",-33
"Israel","United Kingdom",-65.5
"Japan","United Kingdom",-4
"Lebanon","United Kingdom",-15.5
"Lithuania","United Kingdom",-4
"Malaysia","United Kingdom",-5
"Mexico","United Kingdom",-14.4
"Myanmar","United Kingdom",-14
"Netherlands","United Kingdom",-10
"Nigeria","United Kingdom",-11
"Pakistan","United Kingdom",-144
"Poland","United Kingdom",-9.5
"Russia","United Kingdom",-10
"Slovenia","United Kingdom",-4
"Sudan","United Kingdom",-23.8
"Suriname","United Kingdom",-6.5
"Tajikistan","United Kingdom",-8
"Thailand","United Kingdom",-2
"United States","United Kingdom",-99.2
"Zimbabwe","United Kingdom",-9.2
"Afghanistan","United States",-313
"Albania","United States",-4
"Argentina","United States",-8.4
"Armenia","United States",-5
"Australia","United States",-42.4
"Bangladesh","United States",-12.4
"Benin","United States",-2
"Brazil","United States",-9
"Canada","United States",-18
"China","United States",-60.4
"Colombia","United States",-4
"Costa Rica","United States",-10.1
"Cuba","United States",-141.1
"Egypt","United States",-38.6
"El Salvador","United States",-4
"France","United States",-78.4
"Georgia","United States",-25.4
"Germany","United States",-33
"Greece","United States",-27.5
"Guatemala","United States",-4
"Guyana","United States",-2
"Haiti","United States",-22
"India","United States",-10.2
"Indonesia","United States",-42.5
"Iran","United States",-289
"Iraq","United States",-448.9
"Ireland","United States",-10
"Israel","United States",-68.2
"Italy","United States",-24
"Japan","United States",-25
"Jordan","United States",-52.6
"Kazakhstan","United States",-10
"Kenya","United States",-30
"Kyrgyzstan","United States",-39
"Lebanon","United States",-208.1
"Liberia","United States",-11.4
"Malaysia","United States",-11.5
"Mauritius","United States",-8
"Mexico","United States",-65.9
"Montenegro","United States",-18.4
"Nepal","United States",-8
"Netherlands","United States",-6
"New Zealand","United States",-13
"Nigeria","United States",-24.2
"North Korea","United States",-50.8
"Norway","United States",-4
"Pakistan","United States",-54.5
"Peru","United States",-2
"Philippines","United States",-12
"Poland","United States",-5
"Russia","United States",-78
"Rwanda","United States",-4
"Saudi Arabia","United States",-24
"Serbia","United States",-20
"Singapore","United States",-4
"South Africa","United States",-10.5
"South Korea","United States",-107.4
"Spain","United States",-8
"Sri Lanka","United States",-10
"Sudan","United States",-100
"Suriname","United States",-6.5
"Sweden","United States",-10
"Syria","United States",-48.9
"Thailand","United States",-245
"Trinidad and Tobago","United States",-2
"Turkey","United States",-44
"Uganda","United States",-15
"United Kingdom","United States",-164.2
"Uruguay","United States",-2
"Uzbekistan","United States",-2
"Venezuela","United States",-99.4
"Vietnam","United States",-7
"Yemen","United States",-2
"Zimbabwe","United States",-14.4
"Argentina","Uruguay",-20.5
"Brazil","Uruguay",-2
"Ecuador","Uruguay",-5
"Guyana","Uruguay",-9
"United States","Uruguay",-6
"Belgium","Uzbekistan",-4
"Japan","Uzbekistan",-10
"Kazakhstan","Uzbekistan",-14
"Kyrgyzstan","Uzbekistan",-20
"Russia","Uzbekistan",-5
"Tajikistan","Uzbekistan",-10
"United States","Uzbekistan",-4
"Argentina","Venezuela",-10
"Colombia","Venezuela",-0.4
"Cuba","Venezuela",-4
"France","Venezuela",-5
"Iraq","Venezuela",-21
"Israel","Venezuela",-22.8
"Mexico","Venezuela",-5
"Panama","Venezuela",-10
"Syria","Venezuela",-6.5
"United States","Venezuela",-111.8
"Australia","Vietnam",-12
"Cambodia","Vietnam",-5
"Cuba","Vietnam",-5
"Malaysia","Vietnam",-5
"New Zealand","Vietnam",-8
"Somalia","Vietnam",-9
"South Korea","Vietnam",-14
"Thailand","Vietnam",-2
"United Kingdom","Vietnam",-4.4
"United States","Vietnam",-5
"Iraq","Yemen",-10
"China","Zambia",-4
"Botswana","Zimbabwe",-9.2
"China","Zimbabwe",-5
"South Africa","Zimbabwe",-10
"United Kingdom","Zimbabwe",-2
"United States","Zimbabwe",-4
"Zambia","Zimbabwe",-5
